CWE-ID,Name,MappingUsageLabel,SuggestedCWEIDs,Level,Related_CWE_IDs_ChildOf,Related_CAPEC_IDs
CWE-5,J2EE Misconfiguration: Data Transmission Without Encryption,allowed,[],4,[319],[]
CWE-6,J2EE Misconfiguration: Insufficient Session-ID Length,allowed,[],4,[334],"[21, 59]"
CWE-7,J2EE Misconfiguration: Missing Custom Error Page,allowed,[],4,[756],[]
CWE-8,J2EE Misconfiguration: Entity Bean Declared Remote,allowed,[],3,[668],[]
CWE-9,J2EE Misconfiguration: Weak Access Permissions for EJB Methods,allowed,[],4,[266],[]
CWE-11,ASP.NET Misconfiguration: Creating Debug Binary,allowed,[],3,[489],[]
CWE-12,ASP.NET Misconfiguration: Missing Custom Error Page,allowed,[],4,[756],[]
CWE-13,ASP.NET Misconfiguration: Password in Configuration File,allowed,[],5,[260],[]
CWE-14,Compiler Removal of Code to Clear Buffers,allowed,[],4,[733],[]
CWE-15,External Control of System or Configuration Setting,allowed,[],3,"[642, 610]","[13, 146, 176, 203, 270, 271, 579, 69, 76, 77]"
CWE-20,Improper Input Validation,discouraged,"[1284, 1285, 1286, 1287, 1288, 1289, 116, 790]",2,[707],"[10, 101, 104, 108, 109, 110, 120, 13, 135, 136, 14, 153, 182, 209, 22, 23, 230, 231, 24, 250, 261, 267, 28, 3, 31, 42, 43, 45, 46, 47, 473, 52, 53, 588, 63, 64, 664, 67, 7, 71, 72, 73, 78, 79, 8, 80, 81, 83, 85, 88, 9]"
CWE-22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),allowed,[],3,[706],"[126, 64, 76, 78, 79]"
CWE-23,Relative Path Traversal,allowed,[],4,[22],"[139, 76]"
CWE-24,Path Traversal: '../filedir',allowed,[],5,[23],[]
CWE-25,Path Traversal: '/../filedir',allowed,[],5,[23],[]
CWE-26,Path Traversal: '/dir/../filename',allowed,[],5,[23],[]
CWE-27,Path Traversal: 'dir/../../filename',allowed,[],5,[23],[]
CWE-28,Path Traversal: '..\filedir',allowed,[],5,[23],[]
CWE-29,Path Traversal: '\..\filename',allowed,[],5,[23],[]
CWE-30,Path Traversal: '\dir\..\filename',allowed,[],5,[23],[]
CWE-31,Path Traversal: 'dir\..\..\filename',allowed,[],5,[23],[]
CWE-32,Path Traversal: '...' (Triple Dot),allowed,[],5,[23],[]
CWE-33,Path Traversal: '....' (Multiple Dot),allowed,[],5,[23],[]
CWE-34,Path Traversal: '....//',allowed,[],5,[23],[]
CWE-35,Path Traversal: '.../...//',allowed,[],5,[23],[]
CWE-36,Absolute Path Traversal,allowed,[],4,[22],[597]
CWE-37,Path Traversal: '/absolute/pathname/here',allowed,[],4,"[36, 160]",[]
CWE-38,Path Traversal: '\absolute\pathname\here',allowed,[],5,[36],[]
CWE-39,Path Traversal: 'C:dirname',allowed,[],5,[36],[]
CWE-40,Path Traversal: '\\UNC\share\name\' (Windows UNC Share),allowed,[],5,[36],[]
CWE-41,Improper Resolution of Path Equivalence,allowed,[],3,[706],[3]
CWE-42,Path Equivalence: 'filename.' (Trailing Dot),allowed,[],4,"[41, 162]",[]
CWE-43,Path Equivalence: 'filename....' (Multiple Trailing Dot),allowed,[],5,"[42, 163]",[]
CWE-44,Path Equivalence: 'file.name' (Internal Dot),allowed,[],4,[41],[]
CWE-45,Path Equivalence: 'file...name' (Multiple Internal Dot),allowed,[],5,"[44, 165]",[]
CWE-46,Path Equivalence: 'filename ' (Trailing Space),allowed,[],4,"[41, 162]",[649]
CWE-47,Path Equivalence: ' filename' (Leading Space),allowed,[],4,[41],[]
CWE-48,Path Equivalence: 'file name' (Internal Whitespace),allowed,[],4,[41],[]
CWE-49,Path Equivalence: 'filename/' (Trailing Slash),allowed,[],4,"[41, 162]",[]
CWE-50,Path Equivalence: '//multiple/leading/slash',allowed,[],4,"[41, 161]",[]
CWE-51,Path Equivalence: '/multiple//internal/slash',allowed,[],4,[41],[]
CWE-52,Path Equivalence: '/multiple/trailing/slash//',allowed,[],4,"[41, 163]",[]
CWE-53,Path Equivalence: '\multiple\\internal\backslash',allowed,[],4,"[41, 165]",[]
CWE-54,Path Equivalence: 'filedir\' (Trailing Backslash),allowed,[],4,"[41, 162]",[]
CWE-55,Path Equivalence: '/./' (Single Dot Directory),allowed,[],4,[41],[]
CWE-56,Path Equivalence: 'filedir*' (Wildcard),allowed,[],4,"[41, 155]",[]
CWE-57,Path Equivalence: 'fakedir/../realdir/filename',allowed,[],4,[41],[]
CWE-58,Path Equivalence: Windows 8.3 Filename,allowed,[],4,[41],[]
CWE-59,Improper Link Resolution Before File Access ('Link Following'),allowed,[],3,[706],"[132, 17, 35, 76]"
CWE-61,UNIX Symbolic Link (Symlink) Following,allowed,[],4,[59],[27]
CWE-62,UNIX Hard Link,allowed,[],4,[59],[]
CWE-64,Windows Shortcut Following (.LNK),allowed,[],4,[59],[]
CWE-65,Windows Hard Link,allowed,[],4,[59],[]
CWE-66,Improper Handling of File Names that Identify Virtual Resources,allowed,[],3,[706],[]
CWE-67,Improper Handling of Windows Device Names,allowed,[],4,[66],[]
CWE-69,Improper Handling of Windows ::DATA Alternate Data Stream,allowed,[],4,[66],[168]
CWE-71,DEPRECATED: Apple '.DS_Store',prohibited,[],1,[],[]
CWE-72,Improper Handling of Apple HFS+ Alternate Data Stream Path,allowed,[],4,[66],[]
CWE-73,External Control of File Name or Path,allowed,[],3,"[642, 610]","[13, 267, 64, 72, 76, 78, 79, 80]"
CWE-74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),discouraged,[],2,[707],"[10, 101, 105, 108, 120, 13, 135, 14, 24, 250, 267, 273, 28, 3, 34, 42, 43, 45, 46, 47, 51, 52, 53, 6, 64, 67, 7, 71, 72, 76, 78, 79, 8, 80, 83, 84, 9]"
CWE-75,Failure to Sanitize Special Elements into a Different Plane (Special Element Injection),discouraged,[],3,[74],"[81, 93]"
CWE-76,Improper Neutralization of Equivalent Special Elements,allowed,[],4,[75],[]
CWE-77,Improper Neutralization of Special Elements used in a Command ('Command Injection'),allowed,[78],3,[74],"[136, 15, 183, 248, 40, 43, 75, 76]"
CWE-78,Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),allowed,[],4,[77],"[108, 15, 43, 6, 88]"
CWE-79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),allowed,[],3,[74],"[209, 588, 591, 592, 63, 85]"
CWE-80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),allowed,[],4,[79],"[18, 193, 32, 86]"
CWE-81,Improper Neutralization of Script in an Error Message Web Page,allowed,[],4,[79],[198]
CWE-82,Improper Neutralization of Script in Attributes of IMG Tags in a Web Page,allowed,[],5,[83],[]
CWE-83,Improper Neutralization of Script in Attributes in a Web Page,allowed,[],4,[79],"[243, 244, 588]"
CWE-84,Improper Neutralization of Encoded URI Schemes in a Web Page,allowed,[],4,[79],[]
CWE-85,Doubled Character XSS Manipulations,allowed,[],4,[79],[245]
CWE-86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages,allowed,[],3,"[79, 436]","[247, 73, 85]"
CWE-87,Improper Neutralization of Alternate XSS Syntax,allowed,[],4,[79],[199]
CWE-88,Improper Neutralization of Argument Delimiters in a Command ('Argument Injection'),allowed,[],4,[77],"[137, 174, 41, 460, 88]"
CWE-89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),allowed,[],4,[943],"[108, 109, 110, 470, 66, 7]"
CWE-90,Improper Neutralization of Special Elements used in an LDAP Query ('LDAP Injection'),allowed,[],4,[943],[136]
CWE-91,XML Injection (aka Blind XPath Injection),allowed,[],3,[74],"[250, 83]"
CWE-92,DEPRECATED: Improper Sanitization of Custom Special Characters,prohibited,[],1,[],[]
CWE-93,Improper Neutralization of CRLF Sequences ('CRLF Injection'),allowed,[],3,[74],"[15, 81]"
CWE-94,Improper Control of Generation of Code ('Code Injection'),allowed,[],3,"[74, 913]","[242, 35, 77]"
CWE-95,Improper Neutralization of Directives in Dynamically Evaluated Code ('Eval Injection'),allowed,[],4,[94],[35]
CWE-96,Improper Neutralization of Directives in Statically Saved Code ('Static Code Injection'),allowed,[],4,[94],"[35, 73, 77, 81, 85]"
CWE-97,Improper Neutralization of Server-Side Includes (SSI) Within a Web Page,allowed,[],5,[96],"[101, 35]"
CWE-98,Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion'),allowed,[],3,"[706, 829]",[193]
CWE-99,Improper Control of Resource Identifiers ('Resource Injection'),allowed,[],3,[74],"[10, 240, 75]"
CWE-102,Struts: Duplicate Validation Forms,allowed,[],4,"[694, 1173]",[]
CWE-103,Struts: Incomplete validate() Method Definition,allowed,[],3,[573],[]
CWE-104,Struts: Form Bean Does Not Extend Validation Class,allowed,[],3,[573],[]
CWE-105,Struts: Form Field Without Validator,allowed,[],4,[1173],[]
CWE-106,Struts: Plug-in Framework not in Use,allowed,[],4,[1173],[]
CWE-107,Struts: Unused Validation Form,allowed,[],3,[1164],[]
CWE-108,Struts: Unvalidated Action Form,allowed,[],4,[1173],[]
CWE-109,Struts: Validator Turned Off,allowed,[],4,[1173],[]
CWE-110,Struts: Validator Without Form Field,allowed,[],3,[1164],[]
CWE-111,Direct Use of Unsafe JNI,allowed,[],4,[695],[]
CWE-112,Missing XML Validation,allowed,[],4,[1286],"[230, 231]"
CWE-113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),allowed,[],3,"[93, 436]","[105, 31, 34, 85]"
CWE-114,Process Control,discouraged,"[426, 427, 73]",4,[73],"[108, 640]"
CWE-115,Misinterpretation of Input,allowed,[],3,[436],[]
CWE-116,Improper Encoding or Escaping of Output,allowed,[],2,[707],"[104, 73, 81, 85]"
CWE-117,Improper Output Neutralization for Logs,allowed,[],3,[116],"[268, 81, 93]"
CWE-118,Incorrect Access of Indexable Resource ('Range Error'),discouraged,[],2,[664],"[10, 14, 24, 45, 46, 47, 8, 9]"
CWE-119,Improper Restriction of Operations within the Bounds of a Memory Buffer,discouraged,[],3,[118],"[10, 100, 123, 14, 24, 42, 44, 45, 46, 47, 8, 9]"
CWE-120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),allowed,[],5,[787],"[10, 100, 14, 24, 42, 44, 45, 46, 47, 67, 8, 9, 92]"
CWE-121,Stack-based Buffer Overflow,allowed,[],5,"[788, 787]",[]
CWE-122,Heap-based Buffer Overflow,allowed,[],5,"[788, 787]",[92]
CWE-123,Write-what-where Condition,allowed,[],5,[787],[]
CWE-124,Buffer Underwrite ('Buffer Underflow'),allowed,[],5,"[786, 787]",[]
CWE-125,Out-of-bounds Read,allowed,[],4,[119],[540]
CWE-126,Buffer Over-read,allowed,[],5,"[125, 788]",[]
CWE-127,Buffer Under-read,allowed,[],5,"[125, 786]",[]
CWE-128,Wrap-around Error,allowed,[],2,[682],[92]
CWE-129,Improper Validation of Array Index,allowed,[],4,[1285],[100]
CWE-130,Improper Handling of Length Parameter Inconsistency,allowed,[],3,[240],[47]
CWE-131,Incorrect Calculation of Buffer Size,allowed,[],2,[682],"[100, 47]"
CWE-132,DEPRECATED: Miscalculated Null Termination,prohibited,[],1,[],[]
CWE-134,Use of Externally-Controlled Format String,allowed,[],3,[668],"[135, 67]"
CWE-135,Incorrect Calculation of Multi-Byte String Length,allowed,[],2,[682],[]
CWE-138,Improper Neutralization of Special Elements,discouraged,[],2,[707],"[105, 15, 34]"
CWE-140,Improper Neutralization of Delimiters,allowed,[],3,[138],[15]
CWE-141,Improper Neutralization of Parameter/Argument Delimiters,allowed,[],4,[140],[]
CWE-142,Improper Neutralization of Value Delimiters,allowed,[],4,[140],[]
CWE-143,Improper Neutralization of Record Delimiters,allowed,[],4,[140],[]
CWE-144,Improper Neutralization of Line Delimiters,allowed,[],4,[140],[]
CWE-145,Improper Neutralization of Section Delimiters,allowed,[],4,[140],[]
CWE-146,Improper Neutralization of Expression/Command Delimiters,allowed,[],4,[140],"[15, 6]"
CWE-147,Improper Neutralization of Input Terminators,allowed,[],3,[138],[460]
CWE-148,Improper Neutralization of Input Leaders,allowed,[],3,[138],[]
CWE-149,Improper Neutralization of Quoting Syntax,allowed,[],3,[138],[468]
CWE-150,"Improper Neutralization of Escape, Meta, or Control Sequences",allowed,[],3,[138],"[134, 41, 81, 93]"
CWE-151,Improper Neutralization of Comment Delimiters,allowed,[],3,[138],[]
CWE-152,Improper Neutralization of Macro Symbols,allowed,[],3,[138],[]
CWE-153,Improper Neutralization of Substitution Characters,allowed,[],3,[138],[]
CWE-154,Improper Neutralization of Variable Name Delimiters,allowed,[],3,[138],[15]
CWE-155,Improper Neutralization of Wildcards or Matching Symbols,allowed,[],3,[138],[]
CWE-156,Improper Neutralization of Whitespace,allowed,[],3,[138],[]
CWE-157,Failure to Sanitize Paired Delimiters,allowed,[],3,[138],[15]
CWE-158,Improper Neutralization of Null Byte or NUL Character,allowed,[],3,[138],"[52, 53]"
CWE-159,Improper Handling of Invalid Use of Special Elements,allowed,[],3,[138],[]
CWE-160,Improper Neutralization of Leading Special Elements,allowed,[],3,[138],[]
CWE-161,Improper Neutralization of Multiple Leading Special Elements,allowed,[],4,[160],[]
CWE-162,Improper Neutralization of Trailing Special Elements,allowed,[],3,[138],[635]
CWE-163,Improper Neutralization of Multiple Trailing Special Elements,allowed,[],4,[162],[]
CWE-164,Improper Neutralization of Internal Special Elements,allowed,[],3,[138],[]
CWE-165,Improper Neutralization of Multiple Internal Special Elements,allowed,[],4,[164],[]
CWE-166,Improper Handling of Missing Special Element,allowed,[],3,"[159, 228]",[]
CWE-167,Improper Handling of Additional Special Element,allowed,[],3,"[159, 228]",[]
CWE-168,Improper Handling of Inconsistent Special Elements,allowed,[],3,"[159, 228]",[]
CWE-170,Improper Null Termination,allowed,[],2,[707],[]
CWE-172,Encoding Error,allowed,[],2,[707],"[120, 267, 3, 52, 53, 64, 71, 72, 78, 80]"
CWE-173,Improper Handling of Alternate Encoding,allowed,[],3,[172],"[120, 267, 3, 4, 52, 53, 64, 71, 72, 78, 79, 80]"
CWE-174,Double Decoding of the Same Data,allowed,[],3,"[172, 675]",[]
CWE-175,Improper Handling of Mixed Encoding,allowed,[],3,[172],[]
CWE-176,Improper Handling of Unicode Encoding,allowed,[],3,[172],[71]
CWE-177,Improper Handling of URL Encoding (Hex Encoding),allowed,[],3,[172],"[120, 468, 64, 72]"
CWE-178,Improper Handling of Case Sensitivity,allowed,[],3,[706],[]
CWE-179,Incorrect Behavior Order: Early Validation,allowed,[],3,"[20, 696]","[3, 43, 71]"
CWE-180,Incorrect Behavior Order: Validate Before Canonicalize,allowed,[],4,[179],"[267, 3, 71, 78, 79, 80]"
CWE-181,Incorrect Behavior Order: Validate Before Filter,allowed,[],4,[179],"[120, 267, 3, 43, 78, 79, 80]"
CWE-182,Collapse of Data into Unsafe Value,allowed,[],2,[707],[]
CWE-183,Permissive List of Allowed Inputs,allowed,[],2,[697],"[120, 3, 43, 71]"
CWE-184,Incomplete List of Disallowed Inputs,allowed,[],2,"[693, 1023]","[120, 15, 182, 3, 43, 6, 71, 73, 85]"
CWE-185,Incorrect Regular Expression,allowed,[],2,[697],"[15, 6, 79]"
CWE-186,Overly Restrictive Regular Expression,allowed,[],3,[185],[]
CWE-187,Partial String Comparison,allowed,[],3,[1023],[]
CWE-188,Reliance on Data/Memory Layout,allowed,[],2,"[1105, 435]",[]
CWE-190,Integer Overflow or Wraparound,allowed,[191],2,[682],[92]
CWE-191,Integer Underflow (Wrap or Wraparound),allowed,[],2,[682],[]
CWE-192,Integer Coercion Error,allowed,[],4,[681],[]
CWE-193,Off-by-one Error,allowed,[],2,[682],[]
CWE-194,Unexpected Sign Extension,allowed,[],4,[681],[]
CWE-195,Signed to Unsigned Conversion Error,allowed,[],4,[681],[]
CWE-196,Unsigned to Signed Conversion Error,allowed,[],4,[681],[92]
CWE-197,Numeric Truncation Error,allowed,[],4,[681],[]
CWE-198,Use of Incorrect Byte Ordering,allowed,[],3,[188],[]
CWE-200,Exposure of Sensitive Information to an Unauthorized Actor,discouraged,[],3,[668],"[116, 13, 169, 22, 224, 285, 287, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 312, 313, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 472, 497, 508, 573, 574, 575, 576, 577, 59, 60, 616, 643, 646, 651, 79]"
CWE-201,Insertion of Sensitive Information Into Sent Data,allowed,[],4,[200],"[12, 217, 612, 613, 618, 619, 621, 622, 623]"
CWE-202,Exposure of Sensitive Information Through Data Queries,allowed,[],4,[1230],[]
CWE-203,Observable Discrepancy,allowed,[],4,[200],[189]
CWE-204,Observable Response Discrepancy,allowed,[],5,[203],"[331, 332, 541, 580]"
CWE-205,Observable Behavioral Discrepancy,allowed,[],5,[203],"[541, 580]"
CWE-206,Observable Internal Behavioral Discrepancy,allowed,[],6,[205],[]
CWE-207,Observable Behavioral Discrepancy With Equivalent Products,allowed,[],6,[205],[]
CWE-208,Observable Timing Discrepancy,allowed,[],5,[203],"[462, 541, 580]"
CWE-209,Generation of Error Message Containing Sensitive Information,allowed,[],3,"[200, 755]","[215, 463, 54, 7]"
CWE-210,Self-generated Error Message Containing Sensitive Information,allowed,[],4,[209],[]
CWE-211,Externally-Generated Error Message Containing Sensitive Information,allowed,[],4,[209],[]
CWE-212,Improper Removal of Sensitive Information Before Storage or Transfer,allowed,[],3,[669],[168]
CWE-213,Exposure of Sensitive Information Due to Incompatible Policies,allowed,[],4,[200],[]
CWE-214,Invocation of Process Using Visible Sensitive Information,allowed,[],5,[497],[]
CWE-215,Insertion of Sensitive Information Into Debugging Code,allowed,[],4,[200],[]
CWE-216,DEPRECATED: Containment Errors (Container Errors),prohibited,[],1,[],[]
CWE-217,DEPRECATED: Failure to Protect Stored Data from Modification,prohibited,[],1,[],[]
CWE-218,DEPRECATED: Failure to provide confidentiality for stored data,prohibited,[],1,[],[]
CWE-219,Storage of File with Sensitive Data Under Web Root,allowed,[],4,[552],[]
CWE-220,Storage of File With Sensitive Data Under FTP Root,allowed,[],4,[552],[]
CWE-221,Information Loss or Omission,allowed,[],2,[664],[81]
CWE-222,Truncation of Security-relevant Information,allowed,[],3,[221],[]
CWE-223,Omission of Security-relevant Information,allowed,[],3,[221],[]
CWE-224,Obscured Security-relevant Information by Alternate Name,allowed,[],3,[221],[]
CWE-225,DEPRECATED: General Information Management Problems,prohibited,[],1,[],[]
CWE-226,Sensitive Information in Resource Not Removed Before Reuse,allowed,[],4,"[459, 212]",[37]
CWE-228,Improper Handling of Syntactically Invalid Structure,allowed,[],2,"[703, 707]",[]
CWE-229,Improper Handling of Values,allowed,[],3,[228],[]
CWE-230,Improper Handling of Missing Values,allowed,[],4,[229],[]
CWE-231,Improper Handling of Extra Values,allowed,[],4,[229],[]
CWE-232,Improper Handling of Undefined Values,allowed,[],4,[229],[]
CWE-233,Improper Handling of Parameters,allowed,[],3,[228],[39]
CWE-234,Failure to Handle Missing Parameter,discouraged,[],4,[233],[]
CWE-235,Improper Handling of Extra Parameters,allowed,[],4,[233],[460]
CWE-236,Improper Handling of Undefined Parameters,allowed,[],4,[233],[]
CWE-237,Improper Handling of Structural Elements,allowed,[],3,[228],[]
CWE-238,Improper Handling of Incomplete Structural Elements,allowed,[],4,[237],[]
CWE-239,Failure to Handle Incomplete Element,allowed,[],4,[237],[]
CWE-240,Improper Handling of Inconsistent Structural Elements,allowed,[],2,"[237, 707]",[]
CWE-241,Improper Handling of Unexpected Data Type,allowed,[],3,[228],[48]
CWE-242,Use of Inherently Dangerous Function,allowed,[],3,[1177],[]
CWE-243,Creation of chroot Jail Without Changing Working Directory,allowed,[],3,"[573, 669]",[]
CWE-244,Improper Clearing of Heap Memory Before Release ('Heap Inspection'),allowed,[],5,[226],[]
CWE-245,J2EE Bad Practices: Direct Management of Connections,allowed,[],4,[695],[]
CWE-246,J2EE Bad Practices: Direct Use of Sockets,allowed,[],4,[695],[]
CWE-247,DEPRECATED: Reliance on DNS Lookups in a Security Decision,prohibited,[],1,[],[]
CWE-248,Uncaught Exception,allowed,[],3,"[705, 755]",[]
CWE-249,DEPRECATED: Often Misused: Path Manipulation,prohibited,[],1,[],[]
CWE-250,Execution with Unnecessary Privileges,allowed,[],3,"[269, 657]","[104, 470, 69]"
CWE-252,Unchecked Return Value,allowed,[],3,[754],[]
CWE-253,Incorrect Check of Function Return Value,allowed,[],3,"[573, 754]",[]
CWE-256,Plaintext Storage of a Password,allowed,[],4,[522],[]
CWE-257,Storing Passwords in a Recoverable Format,allowed,[],4,[522],[49]
CWE-258,Empty Password in Configuration File,allowed,[],5,"[260, 521]",[]
CWE-259,Use of Hard-coded Password,allowed,[],5,[798],[]
CWE-260,Password in Configuration File,allowed,[],4,[522],[]
CWE-261,Weak Encoding for Password,allowed,[],4,[522],[55]
CWE-262,Not Using Password Aging,allowed,[],4,[1390],"[16, 49, 509, 55, 555, 560, 561, 565, 600, 652, 653, 70]"
CWE-263,Password Aging with Long Expiration,allowed,[],4,[1390],"[16, 49, 509, 55, 555, 560, 561, 565, 600, 652, 653, 70]"
CWE-266,Incorrect Privilege Assignment,allowed,[],3,[269],[]
CWE-267,Privilege Defined With Unsafe Actions,allowed,[],3,[269],"[58, 634, 637, 643, 648]"
CWE-268,Privilege Chaining,allowed,[],3,[269],[]
CWE-269,Improper Privilege Management,discouraged,[],2,[284],"[122, 233, 58]"
